127.0.0.1 - - [08/Oct/2016:07:53:32 +0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:14 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:15 +0200] "GET /Alumni-2/default-profile.png HTTP/1.1" 200 4601
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:40 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:47 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:47 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:07:57:52 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:07:11 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:07:11 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:07:17 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 200 6446
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:07:17 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:07:21 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:14:43 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 200 6446
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:14:44 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:14:49 +0200] "GET /Alumni-2/JSP/UpdateCV.jsp HTTP/1.1" 200 7611
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:14:49 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:06 +0200] "GET /Alumni-2/JSP/UpdateCV.jsp HTTP/1.1" 200 7611
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/css/cv.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/jQuery/navigation-script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:07 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:15 +0200] "POST /Alumni-2/UpdateCV HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:16 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:27 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:32 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:36 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:15:37 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:07 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:11 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:18 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:23 +0200] "GET /Alumni-2/JSP/Notifications.jsp HTTP/1.1" 200 10653
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:25 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:16:49 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:15 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:19 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:19 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:23 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:25 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:43 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:46 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:49 +0200] "POST /Alumni-2/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:49 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:56 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:17:56 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:18:00 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:18:56 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:21:26 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:20 +0200] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:20 +0200] "POST /Alumni-2/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:20 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:25 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:26 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:28 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:22:41 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:23:10 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:23:45 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:23:50 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:23:51 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:24:26 +0200] "GET /Alumni-2/JSP/People.jsp HTTP/1.1" 200 6317
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:24:29 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:24:32 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:24:34 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:08:26:18 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:12:41:36 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:33:55 +0200] "POST /Alumni-2/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:33:56 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:34:05 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:34:07 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:34:21 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:34:37 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:34:46 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:40:17 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:40:19 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:41:39 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:32 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:33 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:43 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:45 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:45 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:53 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:42:53 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:01 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:02 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:09 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:09 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:41 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:41 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:47 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:48 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:53 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:43:55 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:44:00 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:50 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:54:51 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:55:04 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:55:05 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:55:13 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:55:17 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:55:19 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:39 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37847
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:39 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:39 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:39 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:40 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:40 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:40 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:48 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3857
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:55 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:56:56 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:57:01 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:57:01 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:57:54 +0200] "POST /Alumni-2/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:57:55 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:58:09 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:58:21 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 7794
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:58:21 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:58:21 +0200] "GET /Alumni-2/css/admin_styles.css HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:59:26 +0200] "GET /Alumni-2/JSP/SystemUsers.jsp HTTP/1.1" 200 15094
0:0:0:0:0:0:0:1 - - [08/Oct/2016:14:59:27 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:03:01 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 37843
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31437
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:10 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:18 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:19 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:23 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31437
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:27 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:04:27 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:06:37 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:06:37 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:20:46 +0200] "GET /Alumni-2/ HTTP/1.1" 200 6153
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:20:46 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 200 5778
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:20:46 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 200 2498
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:20:47 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 200 17202
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:20:48 +0200] "GET /Alumni-2/css/wallpaper.jpg HTTP/1.1" 200 117379
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:27 +0200] "POST /Alumni-2/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:27 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:27 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 200 75599
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:27 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 200 9566
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:31 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:32 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:32 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 200 3366
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:44 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:44 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:45 +0200] "GET /Alumni-2/css/cv.css HTTP/1.1" 200 2390
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:45 +0200] "GET /Alumni-2/jQuery/navigation-script.js HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:45 +0200] "GET /Alumni-2/default-profile.png HTTP/1.1" 200 4601
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:49 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:53 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:22:56 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:22 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:25 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:25 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:26 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:26 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:27 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:27 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:47 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:25:49 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:26:12 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:26:12 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
